sat_image_path,mask_path,split
images/4598_sat.jpg,images/4598_mask.png,train
images/4599_sat.jpg,images/4599_mask.png,train
images/4600_sat.jpg,images/4600_mask.png,valid
images/4601_sat.jpg,images/4601_mask.png,train
images/4602_sat.jpg,images/4602_mask.png,train
images/4603_sat.jpg,images/4603_mask.png,train
images/4604_sat.jpg,images/4604_mask.png,train
images/4605_sat.jpg,images/4605_mask.png,train
images/4606_sat.jpg,images/4606_mask.png,test
images/4607_sat.jpg,images/4607_mask.png,train
images/4608_sat.jpg,images/4608_mask.png,test
images/4609_sat.jpg,images/4609_mask.png,train
images/4610_sat.jpg,images/4610_mask.png,train
images/4611_sat.jpg,images/4611_mask.png,train
images/4612_sat.jpg,images/4612_mask.png,train
images/4613_sat.jpg,images/4613_mask.png,valid
images/4614_sat.jpg,images/4614_mask.png,train
images/4615_sat.jpg,images/4615_mask.png,test
images/4616_sat.jpg,images/4616_mask.png,train
images/4617_sat.jpg,images/4617_mask.png,train
images/4618_sat.jpg,images/4618_mask.png,valid
images/4619_sat.jpg,images/4619_mask.png,valid
images/4620_sat.jpg,images/4620_mask.png,test
images/4621_sat.jpg,images/4621_mask.png,valid
images/4622_sat.jpg,images/4622_mask.png,valid
images/4623_sat.jpg,images/4623_mask.png,train
images/4624_sat.jpg,images/4624_mask.png,train
images/4625_sat.jpg,images/4625_mask.png,train
images/4626_sat.jpg,images/4626_mask.png,valid
images/4627_sat.jpg,images/4627_mask.png,train
images/4628_sat.jpg,images/4628_mask.png,train
images/4629_sat.jpg,images/4629_mask.png,train
images/4630_sat.jpg,images/4630_mask.png,train
images/4631_sat.jpg,images/4631_mask.png,train
images/4632_sat.jpg,images/4632_mask.png,train
images/4633_sat.jpg,images/4633_mask.png,train
images/4634_sat.jpg,images/4634_mask.png,valid
images/4635_sat.jpg,images/4635_mask.png,train
images/4636_sat.jpg,images/4636_mask.png,valid
images/4637_sat.jpg,images/4637_mask.png,train
images/4638_sat.jpg,images/4638_mask.png,valid
images/4639_sat.jpg,images/4639_mask.png,train
images/4640_sat.jpg,images/4640_mask.png,train
images/4641_sat.jpg,images/4641_mask.png,train
images/4642_sat.jpg,images/4642_mask.png,test
images/4643_sat.jpg,images/4643_mask.png,valid
images/4644_sat.jpg,images/4644_mask.png,train
images/4645_sat.jpg,images/4645_mask.png,valid
images/4646_sat.jpg,images/4646_mask.png,valid
images/4647_sat.jpg,images/4647_mask.png,test
images/4648_sat.jpg,images/4648_mask.png,valid
images/4649_sat.jpg,images/4649_mask.png,train
images/4650_sat.jpg,images/4650_mask.png,valid
images/4651_sat.jpg,images/4651_mask.png,train
images/4652_sat.jpg,images/4652_mask.png,test
images/4653_sat.jpg,images/4653_mask.png,test
images/4654_sat.jpg,images/4654_mask.png,test
images/4655_sat.jpg,images/4655_mask.png,train
images/4656_sat.jpg,images/4656_mask.png,train
images/4657_sat.jpg,images/4657_mask.png,train
images/4658_sat.jpg,images/4658_mask.png,test
images/4659_sat.jpg,images/4659_mask.png,train
images/4660_sat.jpg,images/4660_mask.png,train
images/4661_sat.jpg,images/4661_mask.png,valid
images/4662_sat.jpg,images/4662_mask.png,train
images/4663_sat.jpg,images/4663_mask.png,train
images/4664_sat.jpg,images/4664_mask.png,train
images/4665_sat.jpg,images/4665_mask.png,train
images/4666_sat.jpg,images/4666_mask.png,train
images/4667_sat.jpg,images/4667_mask.png,test
images/4668_sat.jpg,images/4668_mask.png,test
images/4669_sat.jpg,images/4669_mask.png,train
images/4670_sat.jpg,images/4670_mask.png,train
images/4671_sat.jpg,images/4671_mask.png,train
images/4672_sat.jpg,images/4672_mask.png,valid
images/4673_sat.jpg,images/4673_mask.png,train
images/4674_sat.jpg,images/4674_mask.png,train
images/4675_sat.jpg,images/4675_mask.png,valid
images/4676_sat.jpg,images/4676_mask.png,train
images/4677_sat.jpg,images/4677_mask.png,train
images/4678_sat.jpg,images/4678_mask.png,train
images/4679_sat.jpg,images/4679_mask.png,train
images/4680_sat.jpg,images/4680_mask.png,test
images/4681_sat.jpg,images/4681_mask.png,train
images/4682_sat.jpg,images/4682_mask.png,valid
images/4683_sat.jpg,images/4683_mask.png,train
images/4684_sat.jpg,images/4684_mask.png,valid
images/4685_sat.jpg,images/4685_mask.png,train
images/4686_sat.jpg,images/4686_mask.png,train
images/4687_sat.jpg,images/4687_mask.png,train
images/4688_sat.jpg,images/4688_mask.png,train
images/4689_sat.jpg,images/4689_mask.png,train
images/4690_sat.jpg,images/4690_mask.png,valid
images/4691_sat.jpg,images/4691_mask.png,train
images/4692_sat.jpg,images/4692_mask.png,train
images/4693_sat.jpg,images/4693_mask.png,train
images/4694_sat.jpg,images/4694_mask.png,train
images/4695_sat.jpg,images/4695_mask.png,train
images/4696_sat.jpg,images/4696_mask.png,test
images/4697_sat.jpg,images/4697_mask.png,valid
images/4698_sat.jpg,images/4698_mask.png,train
images/4699_sat.jpg,images/4699_mask.png,test
images/4700_sat.jpg,images/4700_mask.png,train
images/4701_sat.jpg,images/4701_mask.png,test
images/4702_sat.jpg,images/4702_mask.png,valid
images/4703_sat.jpg,images/4703_mask.png,valid
images/4704_sat.jpg,images/4704_mask.png,train
images/4705_sat.jpg,images/4705_mask.png,train
images/4706_sat.jpg,images/4706_mask.png,test
images/4707_sat.jpg,images/4707_mask.png,train
images/4708_sat.jpg,images/4708_mask.png,valid
images/4709_sat.jpg,images/4709_mask.png,valid
images/4710_sat.jpg,images/4710_mask.png,train
images/4711_sat.jpg,images/4711_mask.png,test
images/4712_sat.jpg,images/4712_mask.png,train
images/4713_sat.jpg,images/4713_mask.png,train
images/4714_sat.jpg,images/4714_mask.png,test
images/4715_sat.jpg,images/4715_mask.png,train
images/4716_sat.jpg,images/4716_mask.png,valid
images/4717_sat.jpg,images/4717_mask.png,test
images/4718_sat.jpg,images/4718_mask.png,test
images/4719_sat.jpg,images/4719_mask.png,train
images/4720_sat.jpg,images/4720_mask.png,train
images/4721_sat.jpg,images/4721_mask.png,test
images/4722_sat.jpg,images/4722_mask.png,train
images/4723_sat.jpg,images/4723_mask.png,train
images/4724_sat.jpg,images/4724_mask.png,train
images/4725_sat.jpg,images/4725_mask.png,train
images/4726_sat.jpg,images/4726_mask.png,train
images/4727_sat.jpg,images/4727_mask.png,train
images/4728_sat.jpg,images/4728_mask.png,train
images/4729_sat.jpg,images/4729_mask.png,train
images/4730_sat.jpg,images/4730_mask.png,valid
images/4731_sat.jpg,images/4731_mask.png,valid
images/4732_sat.jpg,images/4732_mask.png,train
images/4733_sat.jpg,images/4733_mask.png,valid
images/4734_sat.jpg,images/4734_mask.png,valid
images/4735_sat.jpg,images/4735_mask.png,valid
images/4736_sat.jpg,images/4736_mask.png,test
images/4737_sat.jpg,images/4737_mask.png,train
images/4738_sat.jpg,images/4738_mask.png,valid
images/4739_sat.jpg,images/4739_mask.png,valid
images/4740_sat.jpg,images/4740_mask.png,test
images/4741_sat.jpg,images/4741_mask.png,train
images/4742_sat.jpg,images/4742_mask.png,valid
images/4743_sat.jpg,images/4743_mask.png,train
images/4744_sat.jpg,images/4744_mask.png,valid
images/4745_sat.jpg,images/4745_mask.png,train
images/4746_sat.jpg,images/4746_mask.png,train
images/4747_sat.jpg,images/4747_mask.png,test
images/4748_sat.jpg,images/4748_mask.png,train
images/4749_sat.jpg,images/4749_mask.png,train
images/4750_sat.jpg,images/4750_mask.png,test
images/4751_sat.jpg,images/4751_mask.png,train
images/4752_sat.jpg,images/4752_mask.png,train
images/4753_sat.jpg,images/4753_mask.png,train
images/4754_sat.jpg,images/4754_mask.png,valid
images/4755_sat.jpg,images/4755_mask.png,valid
images/4756_sat.jpg,images/4756_mask.png,train
images/4757_sat.jpg,images/4757_mask.png,valid
images/4758_sat.jpg,images/4758_mask.png,train
images/4759_sat.jpg,images/4759_mask.png,train
images/4760_sat.jpg,images/4760_mask.png,valid
images/4761_sat.jpg,images/4761_mask.png,train
images/4762_sat.jpg,images/4762_mask.png,valid
images/4763_sat.jpg,images/4763_mask.png,test
images/4764_sat.jpg,images/4764_mask.png,train
images/4765_sat.jpg,images/4765_mask.png,test
images/4766_sat.jpg,images/4766_mask.png,train
images/4767_sat.jpg,images/4767_mask.png,train
images/4768_sat.jpg,images/4768_mask.png,train
images/4769_sat.jpg,images/4769_mask.png,train
images/4770_sat.jpg,images/4770_mask.png,train
images/4771_sat.jpg,images/4771_mask.png,valid
images/4772_sat.jpg,images/4772_mask.png,train
images/4773_sat.jpg,images/4773_mask.png,test
images/4774_sat.jpg,images/4774_mask.png,train
images/4775_sat.jpg,images/4775_mask.png,train
images/4776_sat.jpg,images/4776_mask.png,train
images/4777_sat.jpg,images/4777_mask.png,train
images/4778_sat.jpg,images/4778_mask.png,train
images/4779_sat.jpg,images/4779_mask.png,test
images/4780_sat.jpg,images/4780_mask.png,train
images/4781_sat.jpg,images/4781_mask.png,test
images/4782_sat.jpg,images/4782_mask.png,valid
images/4783_sat.jpg,images/4783_mask.png,train
images/4784_sat.jpg,images/4784_mask.png,test
images/4785_sat.jpg,images/4785_mask.png,test
images/4786_sat.jpg,images/4786_mask.png,valid
images/4787_sat.jpg,images/4787_mask.png,test
images/4788_sat.jpg,images/4788_mask.png,test
images/4789_sat.jpg,images/4789_mask.png,train
images/4790_sat.jpg,images/4790_mask.png,train
images/4791_sat.jpg,images/4791_mask.png,train
images/4792_sat.jpg,images/4792_mask.png,train
images/4793_sat.jpg,images/4793_mask.png,test
images/4794_sat.jpg,images/4794_mask.png,train
images/4795_sat.jpg,images/4795_mask.png,test
images/4796_sat.jpg,images/4796_mask.png,test
images/4797_sat.jpg,images/4797_mask.png,test
images/4798_sat.jpg,images/4798_mask.png,valid
images/4799_sat.jpg,images/4799_mask.png,train
images/4800_sat.jpg,images/4800_mask.png,valid
images/4801_sat.jpg,images/4801_mask.png,test
images/4802_sat.jpg,images/4802_mask.png,train
images/4803_sat.jpg,images/4803_mask.png,train
images/4804_sat.jpg,images/4804_mask.png,train
images/4805_sat.jpg,images/4805_mask.png,valid
images/4806_sat.jpg,images/4806_mask.png,test
images/4807_sat.jpg,images/4807_mask.png,test
images/4808_sat.jpg,images/4808_mask.png,train
images/4809_sat.jpg,images/4809_mask.png,valid
images/4810_sat.jpg,images/4810_mask.png,train
images/4811_sat.jpg,images/4811_mask.png,train
images/4812_sat.jpg,images/4812_mask.png,valid
images/4813_sat.jpg,images/4813_mask.png,valid
images/4814_sat.jpg,images/4814_mask.png,train
images/4815_sat.jpg,images/4815_mask.png,valid
images/4816_sat.jpg,images/4816_mask.png,test
images/4817_sat.jpg,images/4817_mask.png,train
images/4818_sat.jpg,images/4818_mask.png,test
images/4819_sat.jpg,images/4819_mask.png,train
images/4820_sat.jpg,images/4820_mask.png,valid
images/4821_sat.jpg,images/4821_mask.png,train
images/4822_sat.jpg,images/4822_mask.png,train
images/4823_sat.jpg,images/4823_mask.png,test
images/4824_sat.jpg,images/4824_mask.png,test
images/4825_sat.jpg,images/4825_mask.png,train
images/4826_sat.jpg,images/4826_mask.png,valid
images/4827_sat.jpg,images/4827_mask.png,train
images/4828_sat.jpg,images/4828_mask.png,train
images/4829_sat.jpg,images/4829_mask.png,valid
images/4830_sat.jpg,images/4830_mask.png,train
images/4831_sat.jpg,images/4831_mask.png,train
images/4832_sat.jpg,images/4832_mask.png,train
images/4833_sat.jpg,images/4833_mask.png,test
images/4834_sat.jpg,images/4834_mask.png,test
images/4835_sat.jpg,images/4835_mask.png,train
images/4836_sat.jpg,images/4836_mask.png,train
images/4837_sat.jpg,images/4837_mask.png,train
images/4838_sat.jpg,images/4838_mask.png,train
images/4839_sat.jpg,images/4839_mask.png,train
images/4840_sat.jpg,images/4840_mask.png,valid
images/4841_sat.jpg,images/4841_mask.png,test
images/4842_sat.jpg,images/4842_mask.png,train
images/4843_sat.jpg,images/4843_mask.png,train
images/4844_sat.jpg,images/4844_mask.png,test
images/4845_sat.jpg,images/4845_mask.png,valid
images/4846_sat.jpg,images/4846_mask.png,test
images/4847_sat.jpg,images/4847_mask.png,train
images/4848_sat.jpg,images/4848_mask.png,test
images/4849_sat.jpg,images/4849_mask.png,train
images/4850_sat.jpg,images/4850_mask.png,test
images/4851_sat.jpg,images/4851_mask.png,train
images/4852_sat.jpg,images/4852_mask.png,train
images/4853_sat.jpg,images/4853_mask.png,train
images/4854_sat.jpg,images/4854_mask.png,test
images/4855_sat.jpg,images/4855_mask.png,train
images/4856_sat.jpg,images/4856_mask.png,test
images/4857_sat.jpg,images/4857_mask.png,train
images/4858_sat.jpg,images/4858_mask.png,test
images/4859_sat.jpg,images/4859_mask.png,train
images/4860_sat.jpg,images/4860_mask.png,test
images/4861_sat.jpg,images/4861_mask.png,train
images/4862_sat.jpg,images/4862_mask.png,test
images/4863_sat.jpg,images/4863_mask.png,train
images/4864_sat.jpg,images/4864_mask.png,valid
images/4865_sat.jpg,images/4865_mask.png,valid
images/4866_sat.jpg,images/4866_mask.png,train
images/4867_sat.jpg,images/4867_mask.png,train
images/4868_sat.jpg,images/4868_mask.png,test
images/4869_sat.jpg,images/4869_mask.png,valid
images/4870_sat.jpg,images/4870_mask.png,train
images/4871_sat.jpg,images/4871_mask.png,test
images/4872_sat.jpg,images/4872_mask.png,test
images/4873_sat.jpg,images/4873_mask.png,train
images/4874_sat.jpg,images/4874_mask.png,valid
images/4875_sat.jpg,images/4875_mask.png,train
images/4876_sat.jpg,images/4876_mask.png,valid
images/4877_sat.jpg,images/4877_mask.png,test
images/4878_sat.jpg,images/4878_mask.png,train
images/4879_sat.jpg,images/4879_mask.png,test
images/4880_sat.jpg,images/4880_mask.png,train
images/4881_sat.jpg,images/4881_mask.png,train
images/4882_sat.jpg,images/4882_mask.png,train
images/4883_sat.jpg,images/4883_mask.png,valid
images/4884_sat.jpg,images/4884_mask.png,train
images/4885_sat.jpg,images/4885_mask.png,train
images/4886_sat.jpg,images/4886_mask.png,test
images/4887_sat.jpg,images/4887_mask.png,valid
images/4888_sat.jpg,images/4888_mask.png,train
images/4889_sat.jpg,images/4889_mask.png,test
images/4890_sat.jpg,images/4890_mask.png,train
images/4891_sat.jpg,images/4891_mask.png,train
images/4892_sat.jpg,images/4892_mask.png,train
images/4893_sat.jpg,images/4893_mask.png,train
images/4894_sat.jpg,images/4894_mask.png,train
images/4895_sat.jpg,images/4895_mask.png,valid
images/4896_sat.jpg,images/4896_mask.png,train
images/4897_sat.jpg,images/4897_mask.png,train
images/4898_sat.jpg,images/4898_mask.png,train
images/4899_sat.jpg,images/4899_mask.png,test
images/4900_sat.jpg,images/4900_mask.png,train
images/4901_sat.jpg,images/4901_mask.png,train
images/4902_sat.jpg,images/4902_mask.png,train
images/4903_sat.jpg,images/4903_mask.png,test
images/4904_sat.jpg,images/4904_mask.png,train
images/4905_sat.jpg,images/4905_mask.png,train
images/4906_sat.jpg,images/4906_mask.png,valid
images/4907_sat.jpg,images/4907_mask.png,valid
images/4908_sat.jpg,images/4908_mask.png,valid
images/4909_sat.jpg,images/4909_mask.png,valid
images/4910_sat.jpg,images/4910_mask.png,train
images/4911_sat.jpg,images/4911_mask.png,valid
images/4912_sat.jpg,images/4912_mask.png,train
images/4913_sat.jpg,images/4913_mask.png,test
images/4914_sat.jpg,images/4914_mask.png,valid
images/4915_sat.jpg,images/4915_mask.png,train
images/4916_sat.jpg,images/4916_mask.png,train
images/4917_sat.jpg,images/4917_mask.png,train
images/4918_sat.jpg,images/4918_mask.png,train
images/4919_sat.jpg,images/4919_mask.png,train
images/4920_sat.jpg,images/4920_mask.png,train
images/4921_sat.jpg,images/4921_mask.png,train
images/4922_sat.jpg,images/4922_mask.png,valid
images/4923_sat.jpg,images/4923_mask.png,valid
images/4924_sat.jpg,images/4924_mask.png,valid
images/4925_sat.jpg,images/4925_mask.png,train
images/4926_sat.jpg,images/4926_mask.png,train
images/4927_sat.jpg,images/4927_mask.png,train
images/4928_sat.jpg,images/4928_mask.png,train
images/4929_sat.jpg,images/4929_mask.png,test
images/4930_sat.jpg,images/4930_mask.png,train
images/4931_sat.jpg,images/4931_mask.png,valid
images/4932_sat.jpg,images/4932_mask.png,train
images/4933_sat.jpg,images/4933_mask.png,train
images/4934_sat.jpg,images/4934_mask.png,test
images/4935_sat.jpg,images/4935_mask.png,valid
images/4936_sat.jpg,images/4936_mask.png,train
images/4937_sat.jpg,images/4937_mask.png,valid
images/4938_sat.jpg,images/4938_mask.png,train
images/4939_sat.jpg,images/4939_mask.png,train
images/4940_sat.jpg,images/4940_mask.png,train
images/4941_sat.jpg,images/4941_mask.png,test
images/4942_sat.jpg,images/4942_mask.png,train
images/4943_sat.jpg,images/4943_mask.png,train
images/4944_sat.jpg,images/4944_mask.png,train
images/4945_sat.jpg,images/4945_mask.png,valid
images/4946_sat.jpg,images/4946_mask.png,test
images/4947_sat.jpg,images/4947_mask.png,train
images/4948_sat.jpg,images/4948_mask.png,train
images/4949_sat.jpg,images/4949_mask.png,valid
images/4950_sat.jpg,images/4950_mask.png,train
images/4951_sat.jpg,images/4951_mask.png,train
images/4952_sat.jpg,images/4952_mask.png,train
images/4953_sat.jpg,images/4953_mask.png,valid
images/4954_sat.jpg,images/4954_mask.png,train
images/4955_sat.jpg,images/4955_mask.png,train
images/4956_sat.jpg,images/4956_mask.png,train
images/4957_sat.jpg,images/4957_mask.png,train
images/4958_sat.jpg,images/4958_mask.png,train
images/4959_sat.jpg,images/4959_mask.png,valid
images/4960_sat.jpg,images/4960_mask.png,valid
images/4961_sat.jpg,images/4961_mask.png,train
images/4962_sat.jpg,images/4962_mask.png,test
images/4963_sat.jpg,images/4963_mask.png,train
images/4964_sat.jpg,images/4964_mask.png,test
images/4965_sat.jpg,images/4965_mask.png,train
images/4966_sat.jpg,images/4966_mask.png,train
images/4967_sat.jpg,images/4967_mask.png,train
images/4968_sat.jpg,images/4968_mask.png,train
images/4969_sat.jpg,images/4969_mask.png,train
images/4970_sat.jpg,images/4970_mask.png,valid
images/4971_sat.jpg,images/4971_mask.png,train
images/4972_sat.jpg,images/4972_mask.png,train
images/4973_sat.jpg,images/4973_mask.png,train
images/4974_sat.jpg,images/4974_mask.png,test
images/4975_sat.jpg,images/4975_mask.png,valid
images/4976_sat.jpg,images/4976_mask.png,train
images/4977_sat.jpg,images/4977_mask.png,train
images/4978_sat.jpg,images/4978_mask.png,valid
images/4979_sat.jpg,images/4979_mask.png,train
images/4980_sat.jpg,images/4980_mask.png,test
images/4981_sat.jpg,images/4981_mask.png,test
images/4982_sat.jpg,images/4982_mask.png,train
images/4983_sat.jpg,images/4983_mask.png,train
images/4984_sat.jpg,images/4984_mask.png,train
images/4985_sat.jpg,images/4985_mask.png,test
images/4986_sat.jpg,images/4986_mask.png,train
images/4987_sat.jpg,images/4987_mask.png,train
images/4988_sat.jpg,images/4988_mask.png,train
images/4989_sat.jpg,images/4989_mask.png,test
images/4990_sat.jpg,images/4990_mask.png,train
images/4991_sat.jpg,images/4991_mask.png,train
images/4992_sat.jpg,images/4992_mask.png,train
images/4993_sat.jpg,images/4993_mask.png,train
images/4994_sat.jpg,images/4994_mask.png,valid
images/4995_sat.jpg,images/4995_mask.png,test
images/4996_sat.jpg,images/4996_mask.png,test
images/4997_sat.jpg,images/4997_mask.png,train
images/4998_sat.jpg,images/4998_mask.png,test
images/4999_sat.jpg,images/4999_mask.png,test
images/5000_sat.jpg,images/5000_mask.png,test
images/5001_sat.jpg,images/5001_mask.png,train
images/5002_sat.jpg,images/5002_mask.png,test
images/5003_sat.jpg,images/5003_mask.png,train
images/5004_sat.jpg,images/5004_mask.png,valid
images/5005_sat.jpg,images/5005_mask.png,train
images/5006_sat.jpg,images/5006_mask.png,train
images/5007_sat.jpg,images/5007_mask.png,train
images/5008_sat.jpg,images/5008_mask.png,valid
images/5009_sat.jpg,images/5009_mask.png,train
images/5010_sat.jpg,images/5010_mask.png,valid
images/5011_sat.jpg,images/5011_mask.png,train
images/5012_sat.jpg,images/5012_mask.png,test
images/5013_sat.jpg,images/5013_mask.png,test
images/5014_sat.jpg,images/5014_mask.png,train
images/5015_sat.jpg,images/5015_mask.png,valid
images/5016_sat.jpg,images/5016_mask.png,train
images/5017_sat.jpg,images/5017_mask.png,test
images/5018_sat.jpg,images/5018_mask.png,train
images/5019_sat.jpg,images/5019_mask.png,train
images/5020_sat.jpg,images/5020_mask.png,train
images/5021_sat.jpg,images/5021_mask.png,train
images/5022_sat.jpg,images/5022_mask.png,valid
images/5023_sat.jpg,images/5023_mask.png,test
images/5024_sat.jpg,images/5024_mask.png,train
images/5025_sat.jpg,images/5025_mask.png,train
images/5026_sat.jpg,images/5026_mask.png,valid
images/5027_sat.jpg,images/5027_mask.png,test
images/5028_sat.jpg,images/5028_mask.png,valid
images/5029_sat.jpg,images/5029_mask.png,train
images/5030_sat.jpg,images/5030_mask.png,train
images/5031_sat.jpg,images/5031_mask.png,train
images/5032_sat.jpg,images/5032_mask.png,valid
images/5033_sat.jpg,images/5033_mask.png,valid
images/5034_sat.jpg,images/5034_mask.png,train
images/5035_sat.jpg,images/5035_mask.png,train
images/5036_sat.jpg,images/5036_mask.png,train
images/5037_sat.jpg,images/5037_mask.png,train
images/5038_sat.jpg,images/5038_mask.png,train
images/5039_sat.jpg,images/5039_mask.png,valid
images/5040_sat.jpg,images/5040_mask.png,test
images/5041_sat.jpg,images/5041_mask.png,test
images/5042_sat.jpg,images/5042_mask.png,train
images/5043_sat.jpg,images/5043_mask.png,test
images/5044_sat.jpg,images/5044_mask.png,train
images/5045_sat.jpg,images/5045_mask.png,train
images/5046_sat.jpg,images/5046_mask.png,valid
images/5047_sat.jpg,images/5047_mask.png,test
images/5048_sat.jpg,images/5048_mask.png,train
images/5049_sat.jpg,images/5049_mask.png,train
images/5050_sat.jpg,images/5050_mask.png,train
images/5051_sat.jpg,images/5051_mask.png,valid
images/5052_sat.jpg,images/5052_mask.png,train
images/5053_sat.jpg,images/5053_mask.png,train
images/5054_sat.jpg,images/5054_mask.png,valid
images/5055_sat.jpg,images/5055_mask.png,train
images/5056_sat.jpg,images/5056_mask.png,test
images/5057_sat.jpg,images/5057_mask.png,test
images/5058_sat.jpg,images/5058_mask.png,valid
images/5059_sat.jpg,images/5059_mask.png,valid
images/5060_sat.jpg,images/5060_mask.png,train
images/5061_sat.jpg,images/5061_mask.png,train
images/5062_sat.jpg,images/5062_mask.png,train
images/5063_sat.jpg,images/5063_mask.png,valid
images/5064_sat.jpg,images/5064_mask.png,valid
images/5065_sat.jpg,images/5065_mask.png,valid
images/5066_sat.jpg,images/5066_mask.png,train
images/5067_sat.jpg,images/5067_mask.png,test
images/5068_sat.jpg,images/5068_mask.png,valid
images/5069_sat.jpg,images/5069_mask.png,valid
images/5070_sat.jpg,images/5070_mask.png,train
images/5071_sat.jpg,images/5071_mask.png,train
images/5072_sat.jpg,images/5072_mask.png,train
images/5073_sat.jpg,images/5073_mask.png,test
images/5074_sat.jpg,images/5074_mask.png,test
images/5075_sat.jpg,images/5075_mask.png,valid
images/5076_sat.jpg,images/5076_mask.png,train
images/5077_sat.jpg,images/5077_mask.png,train
images/5078_sat.jpg,images/5078_mask.png,valid
images/5079_sat.jpg,images/5079_mask.png,train
images/5080_sat.jpg,images/5080_mask.png,train
images/5081_sat.jpg,images/5081_mask.png,test
images/5082_sat.jpg,images/5082_mask.png,train
images/5083_sat.jpg,images/5083_mask.png,train
images/5084_sat.jpg,images/5084_mask.png,train
images/5085_sat.jpg,images/5085_mask.png,train
images/5086_sat.jpg,images/5086_mask.png,train
images/5087_sat.jpg,images/5087_mask.png,test
images/5088_sat.jpg,images/5088_mask.png,train
images/5089_sat.jpg,images/5089_mask.png,train
images/5090_sat.jpg,images/5090_mask.png,test
images/5091_sat.jpg,images/5091_mask.png,valid
images/5092_sat.jpg,images/5092_mask.png,train
images/5093_sat.jpg,images/5093_mask.png,test
images/5094_sat.jpg,images/5094_mask.png,train
images/5095_sat.jpg,images/5095_mask.png,train
images/5096_sat.jpg,images/5096_mask.png,train
images/5097_sat.jpg,images/5097_mask.png,train
images/5098_sat.jpg,images/5098_mask.png,train
images/5099_sat.jpg,images/5099_mask.png,train
images/5100_sat.jpg,images/5100_mask.png,train
images/5101_sat.jpg,images/5101_mask.png,train
images/5102_sat.jpg,images/5102_mask.png,train
images/5103_sat.jpg,images/5103_mask.png,train
images/5104_sat.jpg,images/5104_mask.png,test
images/5105_sat.jpg,images/5105_mask.png,train
images/5106_sat.jpg,images/5106_mask.png,test
images/5107_sat.jpg,images/5107_mask.png,train
images/5108_sat.jpg,images/5108_mask.png,train
images/5109_sat.jpg,images/5109_mask.png,train
images/5110_sat.jpg,images/5110_mask.png,train
images/5111_sat.jpg,images/5111_mask.png,train
images/5112_sat.jpg,images/5112_mask.png,valid
images/5113_sat.jpg,images/5113_mask.png,valid
images/5114_sat.jpg,images/5114_mask.png,train
images/5115_sat.jpg,images/5115_mask.png,test
images/5116_sat.jpg,images/5116_mask.png,test
images/5117_sat.jpg,images/5117_mask.png,test
images/5118_sat.jpg,images/5118_mask.png,train
images/5119_sat.jpg,images/5119_mask.png,train
images/5120_sat.jpg,images/5120_mask.png,train
images/5121_sat.jpg,images/5121_mask.png,valid
images/5122_sat.jpg,images/5122_mask.png,train
images/5123_sat.jpg,images/5123_mask.png,test
images/5124_sat.jpg,images/5124_mask.png,test
images/5125_sat.jpg,images/5125_mask.png,train
images/5126_sat.jpg,images/5126_mask.png,train
images/5127_sat.jpg,images/5127_mask.png,train
images/5128_sat.jpg,images/5128_mask.png,train
images/5129_sat.jpg,images/5129_mask.png,test
images/5130_sat.jpg,images/5130_mask.png,train
images/5131_sat.jpg,images/5131_mask.png,valid
images/5132_sat.jpg,images/5132_mask.png,train
images/5133_sat.jpg,images/5133_mask.png,test
images/5134_sat.jpg,images/5134_mask.png,train
images/5135_sat.jpg,images/5135_mask.png,test
images/5136_sat.jpg,images/5136_mask.png,train
images/5137_sat.jpg,images/5137_mask.png,valid
images/5138_sat.jpg,images/5138_mask.png,test
images/5139_sat.jpg,images/5139_mask.png,valid
images/5140_sat.jpg,images/5140_mask.png,valid
images/5141_sat.jpg,images/5141_mask.png,train
images/5142_sat.jpg,images/5142_mask.png,train
images/5143_sat.jpg,images/5143_mask.png,train
images/5144_sat.jpg,images/5144_mask.png,train
images/5145_sat.jpg,images/5145_mask.png,train
images/5146_sat.jpg,images/5146_mask.png,train
images/5147_sat.jpg,images/5147_mask.png,valid
images/5148_sat.jpg,images/5148_mask.png,test
images/5149_sat.jpg,images/5149_mask.png,train
images/5150_sat.jpg,images/5150_mask.png,train
images/5151_sat.jpg,images/5151_mask.png,train
images/5152_sat.jpg,images/5152_mask.png,train
images/5153_sat.jpg,images/5153_mask.png,train
images/5154_sat.jpg,images/5154_mask.png,valid
images/5155_sat.jpg,images/5155_mask.png,train
images/5156_sat.jpg,images/5156_mask.png,train
images/5157_sat.jpg,images/5157_mask.png,train
images/5158_sat.jpg,images/5158_mask.png,train
images/5159_sat.jpg,images/5159_mask.png,test
images/5160_sat.jpg,images/5160_mask.png,train
images/5161_sat.jpg,images/5161_mask.png,train
images/5162_sat.jpg,images/5162_mask.png,valid
images/5163_sat.jpg,images/5163_mask.png,train
images/5164_sat.jpg,images/5164_mask.png,train
images/5165_sat.jpg,images/5165_mask.png,train
images/5166_sat.jpg,images/5166_mask.png,train
images/5167_sat.jpg,images/5167_mask.png,valid
images/5168_sat.jpg,images/5168_mask.png,train
images/5169_sat.jpg,images/5169_mask.png,test
images/5170_sat.jpg,images/5170_mask.png,train
images/5171_sat.jpg,images/5171_mask.png,train
images/5172_sat.jpg,images/5172_mask.png,train
images/5173_sat.jpg,images/5173_mask.png,train
images/5174_sat.jpg,images/5174_mask.png,valid
